timestamp,sat_id,sqrtA,a,e,i,RAAN,omega,M,X_Error,Y_Error,Z_Error,Clock_Error
2024-01-03 00:00:00,G18,5153.63973999,26560002.569604192,0.003827815991826,0.9742620650799,-1.613254140316,-3.017449640432,0.4331622532322,0.5951270069926977,-2.150686804205179,1.519346036016941,-162344.46933790165
2024-01-03 00:00:00,G18,5153.63973999,26560002.569604192,0.003827815991826,0.9742620650799,-1.613254140316,-3.017449640432,0.4331622532322,0.5951270069926977,-2.150686804205179,1.519346036016941,-162344.46933793518
2024-01-02 00:00:00,G19,5153.678714752,26560404.294887826,0.009396373061463,0.9705113376928,-2.572576688477,2.464580983256,-1.738374842107,-0.2614811547100544,1.456544402986765,-2.6419915799051523,158849.96975019615
2024-01-02 00:00:00,G19,5153.678714752,26560404.294887826,0.009396373061463,0.9705113376928,-2.572576688477,2.464580983256,-1.738374842107,-0.2614811547100544,1.456544402986765,-2.6419915799051523,158849.96975019615
2024-01-02 00:00:00,G19,5153.678714752,26560404.294887826,0.009396373061463,0.9705113376928,-2.572576688477,2.464580983256,-1.738374842107,3.113258346915245,2.52899681404233,4.064707528799772,158849.96975019615
2024-01-02 00:00:00,G19,5153.678714752,26560404.294887826,0.009396373061463,0.9705113376928,-2.572576688477,2.464580983256,-1.738374842107,3.113258346915245,2.52899681404233,4.064707528799772,158849.96975019615
2024-01-02 02:00:00,G19,5153.675743103,26560373.66504826,0.009396002395079,0.9705100035115,-2.572634598089,2.46474418786,-0.6883604840857,-1.2120199026539922,3.58621290512383,2.6431115716695786,147408.82098637975
2024-01-02 04:00:00,G19,5153.67725563,26560389.25519797,0.009396763052791,0.9705081251247,-2.572692074677,2.464713845476,0.3618472834089,2.560858704149723,0.7656343784183264,-0.0421854956075549,114277.87488685604
2024-01-02 06:00:00,G19,5153.67696762,26560386.28657688,0.00939650507644,0.970507077675,-2.57274913872,2.464714811,1.41202378834,-3.5095883645117283,0.2474578917026519,2.262134471908212,93290.7618979716
2024-01-02 08:00:00,G19,5153.67798996,26560396.82419814,0.009396483306773,0.9705046609346,-2.57280543181,2.464776279894,2.462138597635,4.163858816027641,0.79535938706249,0.1345549300312996,105436.8938464597
2024-01-02 10:00:00,G19,5153.67735672,26560390.297168445,0.00939678621944,0.9705031073156,-2.572861960428,2.464750533999,-2.770844549415,-3.3929127361625437,2.3680611178278923,2.149322078563273,138123.5588939288
2024-01-02 12:00:00,G19,5153.67857933,26560402.899044883,0.009396189707331,0.970500762258,-2.572918685076,2.464712098752,-1.720630893675,-0.4220349341630935,0.7997981235384941,1.5647078454494476,159015.90615689312
2024-01-02 14:00:00,G19,5153.674776077,26560363.69757232,0.009395535103977,0.9704995787572,-2.572975936375,2.464913586459,-0.67065579306,0.1934262234717607,-0.5385895054787397,-1.7063306123018265,147016.99119578098
2024-01-02 16:00:00,G19,5153.676231384,26560378.69793239,0.009396294713952,0.9704967319187,-2.573032984329,2.464898331149,0.3795370248748,1.0898381732404232,0.089786060154438,-0.4949610950425267,113794.43688803686
2024-01-02 17:59:44,G19,5153.675811768,26560374.37280256,0.009396053035744,0.970494546319,-2.573090466769,2.464887817157,1.427392146532,-0.7982722297310829,-0.3650020603090524,0.0193288419395685,93287.92332386073
2024-01-02 18:00:00,G19,5153.675811768,26560374.37280256,0.009396052686498,0.9704945521707,-2.573090608672,2.464888081945,1.429725606199,0.0752694047987461,1.3402304016053677,-1.7579279467463491,93277.91118188846
2024-01-02 19:59:44,G19,5153.677396774,26560390.710019235,0.009395874105394,0.9704912810859,-2.573147718068,2.464977315559,2.477480430193,-2.2066037636250257,-2.3434358295053244,-0.961217187345028,105904.1147960556
2024-01-02 22:00:00,G19,5153.676803589,26560384.59585133,0.00939616386313,0.9704893705149,-2.573205203434,2.464954002497,-2.753169911115,-0.2284552976489067,2.3523466736078262,-2.893126582726836,138732.45368674502
2024-01-03 00:00:00,G19,5153.678274155,26560399.75349725,0.009395517874509,0.9704865543976,-2.573262621506,2.464901747063,-1.702940767461,-0.300603523850441,-0.9751205928623676,0.919718524441123,159169.30982277787
2024-01-03 00:00:00,G19,5153.678274155,26560399.75349725,0.009395517874509,0.9704865543976,-2.573262621506,2.464901747063,-1.702940767461,-0.300603523850441,-0.9751205928623676,0.919718524441123,159169.30982277787
2024-01-03 00:00:00,G19,5153.678274155,26560399.75349725,0.009395517874509,0.9704865543976,-2.573262621506,2.464901747063,-1.702940767461,-3.284030320122838,0.1196522861719131,-0.9409659914672376,159169.30982277787
